Phase,Fieldworker,Digital Reference,Public Facing Title,Location,Contributors,Date,Duration,Contents Informaton,Original Tape Name,Physical Location,Digital Location,Transcribed,Transcription Second Proof,VTT File Uploaded,Detailed Contents uploaded,Complete on DASG website and Corrected,DASG Team check,Permission Granted,No. Of audio files supplied ,No. Of images,Tape Brand,Reel Size,Speed,Indexed,Notes,Capture Station,Deck,Digitiser Initials,"""Sadie Project Number"""
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.1,,,,,,,,,,,,C-90,Casette Tape,,,[rotation mechanism faulty],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.2,,,,,,,,,,,,C-90,Casette Tape,,,[second half of side 2 blank],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.3,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.4,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.5,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.6,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.7,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.8,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.9,,,,,,,,,,,,C-90,Casette Tape,,,[rotation mechanism faulty],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.10,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.11,,,,,,,,,,,,C-90,Casette Tape,,,[rotation mechanism faulty; side 2 blank],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1975,,,09.75.12,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.1,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.2,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.3,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.4,,,,,,,,,,,,C-90,Casette Tape,,,[side 2 blank],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.5,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.6,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.7,,,,,,,,,,,,C-90,Casette Tape,,,[sound faulty],,,,
,Seosamh Watson,,,Co. Clare??,,Sep 1977,,[side 2: Co. Clare Irish Material],09.77.8,,,,,,,,,,,,C-90,Casette Tape,,,[side 2: Co. Clare Irish Material],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.9,,,,,,,,,,,,C-90,Casette Tape,,,[side 1: extraneous material],,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.10,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1977,,,09.77.11,,,,,,,,,,,,C-90,Casette Tape,,,[side 1: first 25% only recorded; side 2 blank],,,,
,Seosamh Watson,,,Hilton/Shandwick,,May 1979,,,05.79.1,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,May 1979,,,05.79.2,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,May 1979,,,05.79.3,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1979,,,09.79.1,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1979,,,09.79.2,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1979,,,09.79.3,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick,,Sep 1979,,,09.79.4,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Crask% Sutherland,,-,,,John Kenneth Mackay% Crask ,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Embo% Sutherland,,-,,,Mrs Barbara Ross% Embo ,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Cathy 'Mhorar' Ross; Bell Ann MacAngus & daughter Dolly MacDonald,1979,,,Cathy 'Mhorar' Ross,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,David MacAngus,1979,,,David MacAngus,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,David Vass; Mrs Jessie Clarke,1979,,,David Vass; Mrs Jessie Clarke,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Bell Ann MacAngus; Lindsday Williamson,1979,,,Bell Ann MacAngus; Lindsday Williamson,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Hugh 'Billdan' Ross,1979,,,Hugh 'Billdan' Ross,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Willie Mackay% Inver; Andrew Ross% Park Balintore,1979,,,Willie Mackay% Inver; Andrew Ross% Park Balintore,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Andrew Ross% Park Balintore,1979,,,Andrew Ross% Park Balintore,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Hugh 'Billdan' Ross; Andrew Ross (bro. Of Mrs Magga Vass),1979,,,Hugh 'Billdan' Ross; Andrew Ross (bro. Of Mrs Magga Vass),,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,Mrs Byers; Mrs Jessie Clarke,1979,,,Mrs Byers; Mrs Jessie Clarke,,,,,,,,,,,,,275ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,886,,,,,,,,,,,,,450ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,887,,,,,,,,,,,,,175ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,888,,,,,,,,,,,,,175ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,889,,,,,,,,,,,,,450ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,890,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,891,,,,,,,,,,,,,175ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,892,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,893,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,894,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,895,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,896,,,,,,,,,,,,,450ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,897,,,,,,,,,,,,,175ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,898,,,,,,,,,,,,,300ft,,,,,,,
,Seosamh Watson,,,Hilton/Shandwick/Inver,,1967,,,899,,,,,,,,,,,,,300ft,,,,,,,
,,,,Skye Glen% Wycocomagh% CB,Murdock D. Gillies,1991,,,Murdock D. Gillies,,,,,,,,,,,,C-90,Casette Tape,,,[side 1 only],,,,
,,,,,,,,,CB 94.09.06,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.07,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.08,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.09,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.10,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.11,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.12,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.13,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.14,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,,,,,,CB 94.09.15,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,Christmas Island% CB,Archie Alec MacKenzie,9/1/91,,,Archie Alec MacKenzie (Christmas Island),,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.01,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.02,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.03,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.04,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.05,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.06,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.07,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.08,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.09,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 07.83.10,,,,,,,,,,,,C-90,Casette Tape,,,,,,,
,,,,various,,1983,,,CB 06.83.16,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1983,,,CB 06.83.17,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.01,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.02,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.03,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.04,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.05,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.06,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.07,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.08,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.09,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.10,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.11,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.12,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.13,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.14,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.15,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.16,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.17,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.18,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.19,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.20,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.21,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.22,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.23,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.24,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.25,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.26,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.27,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.28,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.29,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.30,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.31,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.32,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.33,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.34,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.35,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.36,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.37,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.38,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.39,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.40,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.41,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.42,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.43,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.44,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.45,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.46,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.47,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.48,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.49,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.50,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,1991,,,CB 6.91.51,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,,,,CB 94.09.1,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,,,,CB 94.09.2,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,,,,CB 94.09.3,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,,,,CB 94.09.4,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
,,,,various,,,,,CB 94.09.5,,,,,,,,,,,,,"1/4""% 600ft",,,,,,,
